date,city,temperature,rainfall
2017-08-14,Mumbai,30.73321315850842,46.546827891119655
2017-08-15,Mumbai,34.92044458340281,67.87860687864166
2017-08-16,Mumbai,33.76757815775222,14.991267989814327
2017-08-17,Mumbai,33.4276479170065,8.874844568445395
2017-08-18,Mumbai,33.71484082112182,26.041552247335332
2017-08-19,Mumbai,31.389400686098703,43.82031006827909
2017-08-20,Mumbai,29.396876345176643,51.51690831321601
2017-08-21,Mumbai,36.21189926347264,71.93148294057225
2017-08-22,Mumbai,34.785802791949486,75.4608479238523
2017-08-23,Mumbai,31.32665451862257,56.89073867938691
2017-08-24,Mumbai,32.181451503299286,52.896201706142065
2017-08-25,Mumbai,29.79104722776874,76.6982392543219
2017-08-26,Mumbai,31.461297464320342,47.84290270681033
2017-08-27,Mumbai,34.800580061248475,0.3500177028814333
2017-08-28,Mumbai,30.775041607131186,17.729761614573626
2017-08-29,Mumbai,30.37458041515509,24.263755613725245
2017-08-30,Mumbai,31.29332362921162,73.67770418191697
2017-08-31,Mumbai,35.16405585355401,53.357422874861015
2017-09-01,Mumbai,30.4058817359887,33.46895506960359
2017-09-02,Mumbai,29.906054312651094,8.735434621699289
2017-09-03,Mumbai,32.07424942960857,82.77717711123954
2017-09-04,Mumbai,33.14749691356178,18.40888309623596
2017-09-05,Mumbai,34.67998184523058,3.546801563566915
2017-09-06,Mumbai,32.94689522557532,68.30778935845396
2017-09-07,Mumbai,34.039851289411494,29.818869151043504
2017-09-08,Mumbai,30.537481931866477,86.30213758314011
2017-09-09,Mumbai,31.535516407923392,11.062188614080526
2017-09-10,Mumbai,33.659945113403595,45.96130960820231
2017-09-11,Mumbai,33.10444428373293,96.9976090135741
2017-09-12,Mumbai,32.785038445550406,81.40114204084054
2017-09-13,Mumbai,32.99542325463487,4.471204667548534
2017-09-14,Mumbai,32.3103800048966,11.997663066830288
2017-09-15,Mumbai,30.254222927221413,56.34985964505223
2017-09-16,Mumbai,33.10621412713926,38.74860386723042
2017-09-17,Mumbai,31.8338335541132,24.3677331615627
2017-09-18,Mumbai,32.46225951410314,22.806345576377616
2017-09-19,Mumbai,33.067846276117585,60.35806645432136
2017-09-20,Mumbai,33.12371810959776,77.73559377837603
2017-09-21,Mumbai,30.06608639476351,3.026133532423325
2017-09-22,Mumbai,35.51244756959988,43.74397673456686
2017-09-23,Mumbai,33.8027021677887,26.284068800796412
2017-09-24,Mumbai,35.79972582456642,32.834912900321186
2017-09-25,Mumbai,30.452819600372113,96.68793205832345
2017-09-26,Mumbai,33.49506977220808,12.942340582452916
2017-09-27,Mumbai,30.703342838665165,56.44932575393135
2017-09-28,Mumbai,32.191089666675,30.605289864422026
2017-09-29,Mumbai,31.505015852714653,6.741979044089453
2017-09-30,Mumbai,30.422037041374153,68.34765921076311
2017-10-01,Mumbai,33.22160550456361,37.83889977813198
2017-10-02,Mumbai,26.998021704891617,97.18449914616511
2017-10-03,Mumbai,32.29481073080548,42.76360840908718
2017-10-04,Mumbai,33.18837397109247,22.132243606078617
2017-10-05,Mumbai,32.50051623980658,74.37293340871685
2017-10-06,Mumbai,32.09922242760739,59.280723043266015
2017-10-07,Mumbai,30.336895118426966,26.961574924034192
2017-10-08,Mumbai,33.18030416472044,56.909144764470184
2017-10-09,Mumbai,33.949386641413135,17.200314711183207
2017-10-10,Mumbai,29.91254633153311,95.34592920863267
2017-10-11,Mumbai,30.67045063477491,92.68469324141181
2017-10-12,Mumbai,33.039941555437444,58.73257452512826
2017-10-13,Mumbai,29.32998984792201,12.504271035736092
2017-10-14,Mumbai,28.13238961972463,0.7062070320306701
2017-10-15,Mumbai,34.89999020754986,84.43877298132018
2017-10-16,Mumbai,31.984011280086182,10.837491994791792
2017-10-17,Mumbai,33.89343183077858,15.194766790951252
2017-10-18,Mumbai,31.53041029311057,9.900910957984511
2017-10-19,Mumbai,29.757975636241415,12.061031321177751
2017-10-20,Mumbai,31.578248873745498,1.133811842124266
2017-10-21,Mumbai,30.06107037794065,36.83504595331675
2017-10-22,Mumbai,31.019098102027588,13.057929683923575
2017-10-23,Mumbai,29.39129053845402,21.906141580520288
2017-10-24,Mumbai,29.813449979900113,48.729615251477476
2017-10-25,Mumbai,31.34945505994139,88.0822485081757
2017-10-26,Mumbai,31.442749722871174,14.98008320944113
2017-10-27,Mumbai,27.40675724290627,6.773205559642969
2017-10-28,Mumbai,30.75490840285668,8.492523858928735
2017-10-29,Mumbai,32.23237902077864,25.598995385750978
2017-10-30,Mumbai,34.17433741520093,49.30011375991581
2017-10-31,Mumbai,29.228965725098735,65.82413523599699
2017-11-01,Mumbai,28.66566420296029,66.48845415387252
2017-11-02,Mumbai,31.562570507935963,79.41851598068598
2017-11-03,Mumbai,30.69843650266817,77.35348768038138
2017-11-04,Mumbai,32.84742403313471,98.47189445659107
2017-11-05,Mumbai,30.755796906550746,13.670105152292555
2017-11-06,Mumbai,32.61425502785301,4.963506793460182
2017-11-07,Mumbai,30.911095700115958,11.614320132414392
2017-11-08,Mumbai,30.42093143078457,72.72656684079786
2017-11-09,Mumbai,29.873546749592013,68.7130849869602
2017-11-10,Mumbai,28.69943487208067,99.87465943859127
2017-11-11,Mumbai,30.40420347222778,60.018285136514294
2017-11-12,Mumbai,33.4120689434865,0.7038477676646782
2017-11-13,Mumbai,33.413806823406304,86.75862590421734
2017-11-14,Mumbai,29.807508859143027,20.463865659996948
2017-11-15,Mumbai,30.210369227391,1.7689995016153426
2017-11-16,Mumbai,35.24386534864216,74.07295410988586
2017-11-17,Mumbai,27.901322586783735,83.02632686159448
2017-11-18,Mumbai,29.80510287565395,91.43490281104704
2017-11-19,Mumbai,32.01555826618447,54.94407093360273
2017-11-20,Mumbai,27.880646523677413,70.09545083741521
2017-11-21,Mumbai,31.231593590769144,10.042183497705459
2017-11-22,Mumbai,30.97001131215517,21.73786050159482
2017-11-23,Mumbai,27.437763726051003,86.62197387310039
2017-11-24,Mumbai,27.392750736925763,84.7785156136414
2017-11-25,Mumbai,34.01947185632022,16.092166693326384
2017-11-26,Mumbai,32.366711478011936,27.792026341680664
2017-11-27,Mumbai,29.08494275918665,17.963688347672345
2017-11-28,Mumbai,29.708978091207502,8.716752099121294
2017-11-29,Mumbai,28.924069127314436,67.73986401356277
2017-11-30,Mumbai,28.363167961368976,93.29260194145179
2017-12-01,Mumbai,31.903080483133376,37.31287957566113
2017-12-02,Mumbai,29.461675764574057,13.901306856888985
2017-12-03,Mumbai,31.135939749116506,7.5153451124583714
2017-12-04,Mumbai,28.669753052708998,97.30493851784561
2017-12-05,Mumbai,29.201545223822222,90.01099516492748
2017-12-06,Mumbai,28.227843728455046,9.625324607430208
2017-12-07,Mumbai,28.84154364314596,33.19150036093197
2017-12-08,Mumbai,31.078495696504714,67.52351112287059
2017-12-09,Mumbai,33.392422396890545,90.63661340407002
2017-12-10,Mumbai,30.183057785122283,87.01427485502997
2017-12-11,Mumbai,29.620325314198755,77.11881354731898
2017-12-12,Mumbai,31.248836625984435,41.771473099585336
2017-12-13,Mumbai,29.525746793126533,76.99483098916737
2017-12-14,Mumbai,29.044573849880724,16.857967683745766
2017-12-15,Mumbai,27.170200216668285,41.79585622700143
2017-12-16,Mumbai,27.31707902806556,23.719058204710784
2017-12-17,Mumbai,30.46439584537108,36.9573873609928
2017-12-18,Mumbai,26.436441682991152,24.92210224681556
2017-12-19,Mumbai,31.24042640778732,13.729962718364341
2017-12-20,Mumbai,31.80814169365414,84.49330307860913
2017-12-21,Mumbai,29.04171697578325,23.552460707442037
2017-12-22,Mumbai,31.864703935069446,48.196441082367194
2017-12-23,Mumbai,32.26118253566812,28.0731319385661
2017-12-24,Mumbai,28.88854307289796,13.3166703507832
2017-12-25,Mumbai,28.858417483473964,88.54263991227246
2017-12-26,Mumbai,29.29365037776722,22.41343823641945
2017-12-27,Mumbai,30.57862366682411,19.65779534772506
2017-12-28,Mumbai,32.44941233402636,97.7142627974929
2017-12-29,Mumbai,30.320905412833266,7.943638292416044
2017-12-30,Mumbai,29.632012744750366,41.09260388170557
2017-12-31,Mumbai,30.408055993383954,72.14010734978325
2018-01-01,Mumbai,28.20967043479958,14.806480528992639
2018-01-02,Mumbai,28.90805459029897,44.543524719956594
2018-01-03,Mumbai,30.580180746828994,5.663501562785111
2018-01-04,Mumbai,30.529589048319725,13.65894647042547
2018-01-05,Mumbai,32.522307607738774,55.90323348787528
2018-01-06,Mumbai,29.938107202514775,98.40767710763299
2018-01-07,Mumbai,28.078875669832613,33.207074216941635
2018-01-08,Mumbai,29.231659283877725,24.70580662991032
2018-01-09,Mumbai,27.131728301617002,44.953934698511745
2018-01-10,Mumbai,30.366526047587126,3.262702281088936
2018-01-11,Mumbai,28.839690955813815,32.290258305139105
2018-01-12,Mumbai,26.59783625991107,47.14742006222317
2018-01-13,Mumbai,31.645554469991676,61.276072149945335
2018-01-14,Mumbai,26.036127697487228,71.13435586918003
2018-01-15,Mumbai,26.938715057661224,24.356240399566197
2018-01-16,Mumbai,29.52722962127863,67.43551627230518
2018-01-17,Mumbai,26.491896442138437,93.89869466709175
2018-01-18,Mumbai,31.341395619661252,93.53615354375437
2018-01-19,Mumbai,29.440327694086157,12.415231437779696
2018-01-20,Mumbai,28.94078614651108,85.51300057134738
2018-01-21,Mumbai,29.248099031914375,5.459956396476651
2018-01-22,Mumbai,27.805504747651185,57.63998092524195
2018-01-23,Mumbai,29.116368441843246,57.797319738323104
2018-01-24,Mumbai,30.243261181238353,66.71104414131896
2018-01-25,Mumbai,31.88991492798854,70.1974281544662
2018-01-26,Mumbai,30.647564284043796,5.637615144466778
2018-01-27,Mumbai,32.017960448522004,52.55403921177846
2018-01-28,Mumbai,29.07214136808327,41.63209143562718
2018-01-29,Mumbai,28.214957459381093,29.328496130783154
2018-01-30,Mumbai,28.637299083914318,32.230356576136074
2018-01-31,Mumbai,28.76444982992999,31.71609108339156
2018-02-01,Mumbai,32.23288013432865,74.4994942713294
2018-02-02,Mumbai,26.027666267021775,68.39031840579291
2018-02-03,Mumbai,28.29777578356505,68.9936774552147
2018-02-04,Mumbai,26.62170670985874,28.052828127198847
2018-02-05,Mumbai,27.821220095254677,25.28311087103443
2018-02-06,Mumbai,30.049022249784393,29.625810283401975
2018-02-07,Mumbai,27.20672184641235,24.246493196777475
2018-02-08,Mumbai,27.61521971453357,62.83249344511989
2018-02-09,Mumbai,29.605862978147993,19.965974615889838
2018-02-10,Mumbai,28.212127547546753,80.4653885541081
2018-02-11,Mumbai,29.705703295420104,75.99855847997846
2018-02-12,Mumbai,28.90538592387409,64.34436018316201
2018-02-13,Mumbai,29.15820664862672,3.443667302693987
2018-02-14,Mumbai,27.94162190516338,76.62516073281719
2018-02-15,Mumbai,26.781264173869584,11.417039965138054
2018-02-16,Mumbai,27.482789051480907,79.89927605154804
2018-02-17,Mumbai,30.006296059635638,12.375014732632561
2018-02-18,Mumbai,25.87161838118858,54.38116698547867
2018-02-19,Mumbai,28.628754490031348,54.09658786208501
2018-02-20,Mumbai,28.965593977424586,51.4561249781334
2018-02-21,Mumbai,28.43678881985873,55.35409789209989
2018-02-22,Mumbai,26.818275949149573,80.10893442030775
2018-02-23,Mumbai,31.329093299039325,21.5448749536683
2018-02-24,Mumbai,24.429882426114677,8.350243698938819
2018-02-25,Mumbai,26.293312864362704,20.06668861306038
2018-02-26,Mumbai,27.422564727568982,15.558793892284562
2018-02-27,Mumbai,26.887149019725534,34.43614864212455
2018-02-28,Mumbai,31.182931645007415,63.87383010524822
2018-03-01,Mumbai,31.72442441949451,72.98144953788946
2018-03-02,Mumbai,30.739898898119087,81.60379813007071
2018-03-03,Mumbai,25.88841816528224,73.91208401071732
2018-03-04,Mumbai,28.77572654990734,95.96006243853982
2018-03-05,Mumbai,27.690995958881896,28.050316956152344
2018-03-06,Mumbai,21.487836309956496,47.43396244726187
2018-03-07,Mumbai,25.677701358245972,19.519095717029245
2018-03-08,Mumbai,25.522335332346557,10.658275840512077
2018-03-09,Mumbai,31.29554848452199,13.143858384551244
2018-03-10,Mumbai,27.588385020940628,41.092041658945355
2018-03-11,Mumbai,24.30207285132843,85.26544413531735
2018-03-12,Mumbai,27.70908181149229,92.56267749520659
2018-03-13,Mumbai,25.283170998922984,90.5699167690508
2018-03-14,Mumbai,28.591802549435016,82.0283033826602
2018-03-15,Mumbai,27.038203889691587,99.7697948069073
2018-03-16,Mumbai,28.04394271592241,85.48908553255042
2018-03-17,Mumbai,26.35290793197514,8.731496926240624
2018-03-18,Mumbai,28.716736752053368,13.255821676742707
2018-03-19,Mumbai,29.90783458333335,38.507227839775084
2018-03-20,Mumbai,27.04824206291867,97.74193300104135
2018-03-21,Mumbai,26.96000182505524,4.149070534082244
2018-03-22,Mumbai,27.65812290178095,55.9596595355885
2018-03-23,Mumbai,23.751514482493914,53.922804751005884
2018-03-24,Mumbai,25.754198261285495,56.22027890363045
2018-03-25,Mumbai,27.642559237044146,80.80277748946887
2018-03-26,Mumbai,24.735820399637085,44.4633048939949
2018-03-27,Mumbai,29.02729343408859,76.65683168109226
2018-03-28,Mumbai,26.59186616406389,79.61927278352594
2018-03-29,Mumbai,27.26623679268665,80.77007787710264
2018-03-30,Mumbai,23.851718455908063,72.4793307645152
2018-03-31,Mumbai,27.771073474129423,70.95462928336862
2018-04-01,Mumbai,26.202560135535787,52.54436114632591
2018-04-02,Mumbai,29.643401219571313,52.88172508585235
2018-04-03,Mumbai,29.562029277417828,96.84327808246873
2018-04-04,Mumbai,28.785109699917392,96.67741052033408
2018-04-05,Mumbai,28.959066014905254,62.22710406825544
2018-04-06,Mumbai,28.288649410176617,64.28354932914544
2018-04-07,Mumbai,26.359796435771848,53.115961435742854
2018-04-08,Mumbai,26.444160577787137,48.26814917767707
2018-04-09,Mumbai,25.66337975168961,11.294741251994855
2018-04-10,Mumbai,30.463998779917727,94.3675003907874
2018-04-11,Mumbai,27.271569378590762,1.119455840975947
2018-04-12,Mumbai,27.05786472973437,71.3710847351552
2018-04-13,Mumbai,28.939023257107966,2.720652880189678
2018-04-14,Mumbai,28.665806734959467,15.830704340868685
2018-04-15,Mumbai,26.630264156365186,50.36867447458662
2018-04-16,Mumbai,27.397369341000964,42.272847176441076
2018-04-17,Mumbai,25.76103322838172,76.37021226077735
2018-04-18,Mumbai,28.37483537270637,68.38834884762986
2018-04-19,Mumbai,27.399214420152063,4.755244256672886
2018-04-20,Mumbai,26.79190944957216,45.109381562877026
2018-04-21,Mumbai,25.42029577021856,52.87723732912396
2018-04-22,Mumbai,23.419170939621974,44.67727295717544
2018-04-23,Mumbai,26.736067272940982,49.91480263556962
2018-04-24,Mumbai,27.66327347912192,80.0554953145182
2018-04-25,Mumbai,26.465345524981654,6.335878928459371
2018-04-26,Mumbai,25.079751051098775,50.479456926409924
2018-04-27,Mumbai,26.039129064252222,21.782098565443363
2018-04-28,Mumbai,21.84383618838463,30.820558576436774
2018-04-29,Mumbai,26.93069125510289,37.96576864880864
2018-04-30,Mumbai,25.131445306271146,20.310133686114074
2018-05-01,Mumbai,26.273314530825623,28.586563861025294
2018-05-02,Mumbai,24.712244915606625,48.28463022253505
2018-05-03,Mumbai,29.06941737901001,21.05482502993057
2018-05-04,Mumbai,26.68670605708869,41.98065099108378
2018-05-05,Mumbai,21.033126448123888,12.002655731669087
2018-05-06,Mumbai,25.491995835212848,29.628160424948767
2018-05-07,Mumbai,24.8154854116099,25.334350164909914
2018-05-08,Mumbai,25.778134916639637,18.989295249444147
2018-05-09,Mumbai,27.818432461855206,91.42597106039952
2018-05-10,Mumbai,26.98921055462563,72.72891747812906
2018-05-11,Mumbai,28.705055062805936,32.28477275153154
2018-05-12,Mumbai,25.040343353182976,4.31070216968088
2018-05-13,Mumbai,26.818793266968004,70.72917460037132
2018-05-14,Mumbai,25.405410928071905,20.639866234239946
2018-05-15,Mumbai,26.199901387771288,6.554126745373001
2018-05-16,Mumbai,27.742310388990134,33.994497817619816
2018-05-17,Mumbai,24.32521079168678,18.0988892468562
2018-05-18,Mumbai,25.945776283460233,34.40751080422436
2018-05-19,Mumbai,26.838532153153906,44.15948098399617
2018-05-20,Mumbai,24.140487140212564,51.845788584894635
2018-05-21,Mumbai,22.89530278651012,25.59255128109702
2018-05-22,Mumbai,27.73015022468265,27.286574853385194
2018-05-23,Mumbai,26.552745529749988,47.04339855078099
2018-05-24,Mumbai,23.522940754324733,53.67051439840507
2018-05-25,Mumbai,25.677671509181373,42.1838456983646
2018-05-26,Mumbai,26.376825834253808,94.17840221712447
2018-05-27,Mumbai,22.449215399146055,93.45916769200089
2018-05-28,Mumbai,25.0619055761396,76.82851075327304
2018-05-29,Mumbai,24.81898802712814,82.12965122620076
2018-05-30,Mumbai,25.633060279255695,73.2624562679757
2018-05-31,Mumbai,25.090043948252386,42.092009759893436
2018-06-01,Mumbai,27.26284160907813,2.631564738132375
2018-06-02,Mumbai,25.82100764687358,15.271550778352761
2018-06-03,Mumbai,30.238743935073124,5.5123242784113735
2018-06-04,Mumbai,23.816279903374074,54.65024159689771
2018-06-05,Mumbai,24.049218551815123,25.028130825777772
2018-06-06,Mumbai,24.62891541695131,0.8381660021746562
2018-06-07,Mumbai,23.480340082182614,36.08767844194538
2018-06-08,Mumbai,25.175634639605676,3.6573879442992396
2018-06-09,Mumbai,25.91943356074546,52.28524691577328
2018-06-10,Mumbai,26.13431751898133,73.60934021787737
2018-06-11,Mumbai,27.819567782208303,45.36590264974023
2018-06-12,Mumbai,24.933938049544626,20.11546528838044
2018-06-13,Mumbai,25.035929052568047,44.61653428133603
2018-06-14,Mumbai,23.366173270690375,65.82218230261402
2018-06-15,Mumbai,27.966317933006923,24.1462526263454
2018-06-16,Mumbai,24.89427763989645,74.07418738884344
2018-06-17,Mumbai,25.64231674806266,40.69526838999864
2018-06-18,Mumbai,24.84154492097477,82.1146480994506
2018-06-19,Mumbai,26.478055925443762,1.9320365651959492
2018-06-20,Mumbai,26.48023941770578,28.02859796965108
2018-06-21,Mumbai,23.774654732519853,11.788434078393973
2018-06-22,Mumbai,21.905728773344673,71.57493196056838
2018-06-23,Mumbai,27.298400436952793,53.514355264599565
2018-06-24,Mumbai,23.72194424556823,15.304881406686743
2018-06-25,Mumbai,23.07128989285102,87.31916061475773
2018-06-26,Mumbai,24.209413827035625,62.377128709467165
2018-06-27,Mumbai,26.701452094467164,81.66096477558186
2018-06-28,Mumbai,22.353972734645268,93.02939225963551
2018-06-29,Mumbai,26.849657195378825,16.21877006152559
2018-06-30,Mumbai,24.853634558870027,16.905499243630974
2018-07-01,Mumbai,21.869193793877372,24.312076063852672
2018-07-02,Mumbai,26.064849279526758,53.007690309275524
2018-07-03,Mumbai,23.728882426751348,10.592272817524629
2018-07-04,Mumbai,23.586934881080445,11.028693594021433
2018-07-05,Mumbai,24.415443314027392,84.59187768962263
2018-07-06,Mumbai,22.65830081057033,59.55668866739329
2018-07-07,Mumbai,23.283868633291647,82.29762374085806
2018-07-08,Mumbai,24.187160682769544,92.07087362726321
2018-07-09,Mumbai,20.95151825614096,38.190684964204955
2018-07-10,Mumbai,22.820487997442605,69.33938349242116
2018-07-11,Mumbai,23.258402232173538,12.159683934432962
2018-07-12,Mumbai,21.82518581872204,28.31748387456082
2018-07-13,Mumbai,21.858493637460047,79.39306368232297
2018-07-14,Mumbai,24.16977015166034,26.69870436000793
2018-07-15,Mumbai,26.378241140394028,9.870696391993683
2018-07-16,Mumbai,24.60815310750492,50.44400480351791
2018-07-17,Mumbai,23.59510859434288,53.42964155375927
2018-07-18,Mumbai,26.731888203466326,71.24242167914288
2018-07-19,Mumbai,22.32938961921456,41.22288513810975
2018-07-20,Mumbai,25.440435147436794,85.55680397543401
2018-07-21,Mumbai,21.8412561921823,84.44243806865006
2018-07-22,Mumbai,23.657552501502433,11.010704389422655
2018-07-23,Mumbai,24.686727410531738,82.92686177654606
2018-07-24,Mumbai,25.354256909416975,15.779287408121935
2018-07-25,Mumbai,19.523851914886826,50.10185167364973
2018-07-26,Mumbai,24.737019009389947,85.21698552555664
2018-07-27,Mumbai,19.996162557385933,40.88854547809419
2018-07-28,Mumbai,22.93680520092389,89.70029060341437
2018-07-29,Mumbai,24.986620750835378,31.46662612816207
2018-07-30,Mumbai,22.875256537955597,39.27566363816538
2018-07-31,Mumbai,25.875055940029753,54.98544011685558
2018-08-01,Mumbai,23.209509371597104,37.413906219579104
2018-08-02,Mumbai,22.1806955129271,94.23854652231314
2018-08-03,Mumbai,23.90241416082324,76.86743688260978
2018-08-04,Mumbai,22.0425350260836,76.25343143909524
2018-08-05,Mumbai,22.550451967733927,75.54055569394413
2018-08-06,Mumbai,22.492339312591525,76.693526268831
2018-08-07,Mumbai,25.754606584839216,96.92420895418846
2018-08-08,Mumbai,21.943327643090903,43.43788190757658
2018-08-09,Mumbai,22.447383542535423,84.91965457273336
2018-08-10,Mumbai,22.397939931193815,83.09169064161988
2018-08-11,Mumbai,21.15608759552494,14.494832579325767
2018-08-12,Mumbai,22.15765871218571,76.12849128757053
2018-08-13,Mumbai,25.228070098602156,23.693638679244444
2018-08-14,Mumbai,23.55510889744657,3.5903205391726423
2018-08-15,Mumbai,25.235027013161325,70.30603435012324
2018-08-16,Mumbai,20.47167547089377,89.90066443645203
2018-08-17,Mumbai,28.874646109221977,32.55344238365063
2018-08-18,Mumbai,22.373063706557023,59.60057824124192
2018-08-19,Mumbai,21.951408435563014,49.52267573748937
2018-08-20,Mumbai,25.94826912848442,61.560882989952006
2018-08-21,Mumbai,19.629501009267056,29.877979693328893
2018-08-22,Mumbai,24.199129275942248,78.20842556868797
2018-08-23,Mumbai,23.90335437018606,14.742003824961692
2018-08-24,Mumbai,20.320185168219577,77.93739515987565
2018-08-25,Mumbai,22.165925718923305,29.050104680796963
2018-08-26,Mumbai,22.900374308829537,26.15346566311726
2018-08-27,Mumbai,22.66620672338064,56.44898723791475
2018-08-28,Mumbai,27.000944841484497,91.77514622537409
2018-08-29,Mumbai,21.036211525105255,37.316673675706035
2018-08-30,Mumbai,21.465631662959073,39.79562732108403
2018-08-31,Mumbai,23.16424952056133,84.289596883018
2018-09-01,Mumbai,21.970263152170773,79.24301437130998
2018-09-02,Mumbai,21.42667602220926,0.060038880930313177
2018-09-03,Mumbai,20.157075592466242,23.545513521669747
2018-09-04,Mumbai,22.5591576152654,30.63009538242487
2018-09-05,Mumbai,22.994598996894517,66.68172606633128
2018-09-06,Mumbai,23.70521131299865,38.57419117235741
2018-09-07,Mumbai,25.533870649132677,9.903471764310002
2018-09-08,Mumbai,20.33598415700596,35.10373706859442
2018-09-09,Mumbai,22.24915664862618,82.801024733166
2018-09-10,Mumbai,22.507978989972464,87.941908482752
2018-09-11,Mumbai,21.41280876212373,30.1111368158406
2018-09-12,Mumbai,24.43771169991643,37.05727171661548
2018-09-13,Mumbai,18.535798733317304,75.04763933535689
2018-09-14,Mumbai,25.804122334237725,23.318791143933215
2018-09-15,Mumbai,24.77294382859643,76.35838453159587
2018-09-16,Mumbai,22.83918181585056,70.4811381900087
2018-09-17,Mumbai,22.77288851893926,76.02113415487067
2018-09-18,Mumbai,26.646126700233737,3.9048955615623826
2018-09-19,Mumbai,22.616690459100674,32.75814863360209
2018-09-20,Mumbai,22.93020387418077,96.7621074416946
2018-09-21,Mumbai,21.928019726798063,40.60228222121306
2018-09-22,Mumbai,20.82958284549585,38.902122543097086
2018-09-23,Mumbai,21.37008265870304,77.34185386827981
2018-09-24,Mumbai,22.23451310430863,24.238076194372415
2018-09-25,Mumbai,25.172504075950087,86.9019946548314
2018-09-26,Mumbai,22.138337970636957,82.71343120249698
2018-09-27,Mumbai,23.476241288223534,37.046550760378906
2018-09-28,Mumbai,21.905261099901235,35.08530343741181
2018-09-29,Mumbai,17.49268764930907,89.05983322572166
2018-09-30,Mumbai,21.503397713076527,33.95769624165072
2018-10-01,Mumbai,20.52961117918503,27.09072218406098
2018-10-02,Mumbai,22.963703072896678,30.76338719002574
2018-10-03,Mumbai,22.541975979655437,27.8573314328465
2018-10-04,Mumbai,22.662094549738665,4.93427143949906
2018-10-05,Mumbai,21.108664956821354,89.20829219005869
2018-10-06,Mumbai,18.757826237506105,47.98320437379463
2018-10-07,Mumbai,25.046391688262286,1.9741920641814126
2018-10-08,Mumbai,22.67136202023055,97.13852072500273
2018-10-09,Mumbai,20.734535862811594,18.318402878999997
2018-10-10,Mumbai,20.396599953921797,95.51321428694173
2018-10-11,Mumbai,18.673615282354167,44.84180628014752
2018-10-12,Mumbai,22.281425789790394,37.8928226226021
2018-10-13,Mumbai,19.65138638216897,58.05312591372274
2018-10-14,Mumbai,20.33388854369321,19.85631006218912
2018-10-15,Mumbai,23.03924723086877,91.28514753637262
2018-10-16,Mumbai,23.043746424921085,98.20646379332182
2018-10-17,Mumbai,23.71295440773671,1.5489763727989714
2018-10-18,Mumbai,22.815366248063075,75.07071496543367
2018-10-19,Mumbai,20.172470764384933,47.71097139572953
2018-10-20,Mumbai,22.952603858043602,19.98510654458393
2018-10-21,Mumbai,20.371668452957334,18.613619972308793
2018-10-22,Mumbai,18.729197886577264,82.04802402536087
2018-10-23,Mumbai,19.98159823673824,20.143796772865198
2018-10-24,Mumbai,24.478669581390037,57.1644784557273
2018-10-25,Mumbai,22.45725350307371,59.51946916715105
2018-10-26,Mumbai,21.745713297962567,55.35851063592179
2018-10-27,Mumbai,18.863616535478055,96.52609174226984
2018-10-28,Mumbai,24.051834944897735,48.55859897335569
2018-10-29,Mumbai,22.57886912927583,13.238959927623084
2018-10-30,Mumbai,23.038539869474352,50.85875196581955
2018-10-31,Mumbai,18.99306809701425,68.89632456816129
2018-11-01,Mumbai,18.853929620354933,53.41848528267422
2018-11-02,Mumbai,23.638907679067067,66.34017305482148
2018-11-03,Mumbai,22.178558423958936,86.32736095218594
2018-11-04,Mumbai,20.35512401904069,91.04108426555989
2018-11-05,Mumbai,22.952759752935272,49.68632691992697
2018-11-06,Mumbai,22.557387056937245,60.155279683235406
2018-11-07,Mumbai,21.30106409385299,9.960815426003366
2018-11-08,Mumbai,23.580082078282466,88.35194032751772
2018-11-09,Mumbai,18.696108923742937,65.3821480100296
2018-11-10,Mumbai,22.0770363343055,38.65485097082716
2018-11-11,Mumbai,23.556786458532834,28.167206464970917
2018-11-12,Mumbai,24.236076704869255,93.3074336517396
2018-11-13,Mumbai,22.836386533339894,70.66125728215054
2018-11-14,Mumbai,20.555556319725753,14.73706658508771
2018-11-15,Mumbai,23.483331597576484,49.37033121770242
2018-11-16,Mumbai,20.720595213703177,3.565500181037473
2018-11-17,Mumbai,21.46841148190137,59.843188060881936
2018-11-18,Mumbai,22.358070515232566,22.35993825714111
2018-11-19,Mumbai,20.791745266318483,73.61837077046972
2018-11-20,Mumbai,24.363345456285277,73.5888235683097
2018-11-21,Mumbai,19.24262324057354,45.56844638044228
2018-11-22,Mumbai,20.411128124598093,8.834698165372835
2018-11-23,Mumbai,22.36801833192409,48.51151347286731
2018-11-24,Mumbai,19.56262343681159,52.78029845649543
2018-11-25,Mumbai,20.668989634771265,70.79135021385824
2018-11-26,Mumbai,18.73517022006833,44.96130464219178
2018-11-27,Mumbai,20.855451778167886,8.422807614367278
2018-11-28,Mumbai,22.948069475269364,21.872740987094573
2018-11-29,Mumbai,22.190219577989883,86.99032390006406
2018-11-30,Mumbai,17.413174702504378,46.60388598329315
2018-12-01,Mumbai,21.77949446203054,99.05243538616119
2018-12-02,Mumbai,20.23664486734425,92.40633061406623
2018-12-03,Mumbai,21.451508765592088,74.07120657571767
2018-12-04,Mumbai,20.875146422194724,13.62596901846298
2018-12-05,Mumbai,20.760259415329678,11.871842931781407
2018-12-06,Mumbai,24.418169708963397,78.26947613870887
2018-12-07,Mumbai,21.922845548303496,87.99440132006163
2018-12-08,Mumbai,20.55549398061755,65.81803844904692
